Edge{X1=0.2433998803601663, Y1=0.7777777777777777, X2=0.24874571618599617, Y2=0.7685185185185185, hue=69.84368741512299, saturation=1.0, brightness=1.0}
Edge{X1=0.35566243270259357, Y1=0.25, X2=0.3449707610509338, Y2=0.25, hue=70.31243562698364, saturation=1.0, brightness=1.0}
Edge{X1=0.7886751345948129, Y1=0.5, X2=0.7940209704206427, Y2=0.49074074074074076, hue=70.7811838388443, saturation=1.0, brightness=1.0}
Edge{X1=0.3449707610509338, Y1=0.25, X2=0.33962492522510396, Y2=0.24074074074074073, hue=71.24993205070496, saturation=1.0, brightness=1.0}
Edge{X1=0.24874571618599617, Y1=0.7685185185185185, X2=0.2594373878376559, Y2=0.7685185185185185, hue=71.71868026256561, saturation=1.0, brightness=1.0}
Edge{X1=0.7940209704206427, Y1=0.49074074074074076, X2=0.8047126420723024, Y2=0.4907407407407407, hue=72.18742847442627, saturation=1.0, brightness=1.0}
Edge{X1=0.33962492522510396, Y1=0.24074074074074073, X2=0.3342790893992741, Y2=0.25, hue=72.65617668628693, saturation=1.0, brightness=1.0}
Edge{X1=0.8047126420723024, Y1=0.4907407407407407, X2=0.7993668062464725, Y2=0.4814814814814815, hue=73.12492489814758, saturation=1.0, brightness=1.0}
Edge{X1=0.2594373878376559, Y1=0.7685185185185185, X2=0.25409155201182604, Y2=0.7592592592592593, hue=73.59367311000824, saturation=1.0, brightness=1.0}
Edge{X1=0.7993668062464725, Y1=0.4814814814814815, X2=0.8047126420723024, Y2=0.4722222222222222, hue=74.0624213218689, saturation=1.0, brightness=1.0}
Edge{X1=0.3342790893992741, Y1=0.25, X2=0.32358741774761435, Y2=0.25, hue=74.53116953372955, saturation=1.0, brightness=1.0}
Edge{X1=0.25409155201182604, Y1=0.7592592592592593, X2=0.2594373878376559, Y2=0.75, hue=74.99991774559021, saturation=1.0, brightness=1.0}
Edge{X1=0.8047126420723024, Y1=0.4722222222222222, X2=0.8154043137239622, Y2=0.4722222222222222, hue=75.46866595745087, saturation=1.0, brightness=1.0}
Edge{X1=0.32358741774761435, Y1=0.25, X2=0.3182415819217845, Y2=0.24074074074074076, hue=75.93741416931152, saturation=1.0, brightness=1.0}
Edge{X1=0.3182415819217845, Y1=0.24074074074074076, X2=0.32358741774761435, Y2=0.23148148148148148, hue=76.40616238117218, saturation=1.0, brightness=1.0}
Edge{X1=0.8154043137239622, Y1=0.4722222222222222, X2=0.820750149549792, Y2=0.48148148148148145, hue=76.87491059303284, saturation=1.0, brightness=1.0}
Edge{X1=0.32358741774761435, Y1=0.23148148148148148, X2=0.3128957460959546, Y2=0.2314814814814815, hue=77.3436588048935, saturation=1.0, brightness=1.0}
Edge{X1=0.820750149549792, Y1=0.48148148148148145, X2=0.8260959853756219, Y2=0.4722222222222222, hue=77.81240701675415, saturation=1.0, brightness=1.0}
Edge{X1=0.3128957460959546, Y1=0.2314814814814815, X2=0.30754991027012474, Y2=0.22222222222222224, hue=78.28115522861481, saturation=1.0, brightness=1.0}
Edge{X1=0.8260959853756219, Y1=0.4722222222222222, X2=0.8367876570272816, Y2=0.4722222222222222, hue=78.74990344047546, saturation=1.0, brightness=1.0}
Edge{X1=0.2594373878376559, Y1=0.75, X2=0.27012905948931565, Y2=0.75, hue=79.21865165233612, saturation=1.0, brightness=1.0}
Edge{X1=0.30754991027012474, Y1=0.22222222222222224, X2=0.30220407444429487, Y2=0.23148148148148148, hue=79.68739986419678, saturation=1.0, brightness=1.0}
Edge{X1=0.30220407444429487, Y1=0.23148148148148148, X2=0.29151240279263513, Y2=0.23148148148148148, hue=80.15614807605743, saturation=1.0, brightness=1.0}
Edge{X1=0.8367876570272816, Y1=0.4722222222222222, X2=0.8314418212014517, Y2=0.46296296296296297, hue=80.62489628791809, saturation=1.0, brightness=1.0}
Edge{X1=0.27012905948931565, Y1=0.75, X2=0.2754748953151455, Y2=0.7592592592592593, hue=81.09364449977875, saturation=1.0, brightness=1.0}
Edge{X1=0.29151240279263513, Y1=0.23148148148148148, X2=0.296858238618465, Y2=0.24074074074074076, hue=81.5623927116394, saturation=1.0, brightness=1.0}
Edge{X1=0.8314418212014517, Y1=0.46296296296296297, X2=0.8367876570272816, Y2=0.45370370370370366, hue=82.03114092350006, saturation=1.0, brightness=1.0}
Edge{X1=0.2754748953151455, Y1=0.7592592592592593, X2=0.2808207311409754, Y2=0.75, hue=82.49988913536072, saturation=1.0, brightness=1.0}
Edge{X1=0.296858238618465, Y1=0.24074074074074076, X2=0.29151240279263513, Y2=0.25, hue=82.96863734722137, saturation=1.0, brightness=1.0}
Edge{X1=0.8367876570272816, Y1=0.45370370370370366, X2=0.8260959853756218, Y2=0.4537037037037037, hue=83.43738555908203, saturation=1.0, brightness=1.0}
Edge{X1=0.8260959853756218, Y1=0.4537037037037037, X2=0.820750149549792, Y2=0.4444444444444444, hue=83.90613377094269, saturation=1.0, brightness=1.0}
Edge{X1=0.2808207311409754, Y1=0.75, X2=0.29151240279263513, Y2=0.75, hue=84.37488198280334, saturation=1.0, brightness=1.0}
Edge{X1=0.29151240279263513, Y1=0.25, X2=0.2808207311409754, Y2=0.25, hue=84.843630194664, saturation=1.0, brightness=1.0}
Edge{X1=0.2808207311409754, Y1=0.25, X2=0.2754748953151455, Y2=0.24074074074074076, hue=85.31237840652466, saturation=1.0, brightness=1.0}
Edge{X1=0.820750149549792, Y1=0.4444444444444444, X2=0.8260959853756219, Y2=0.4351851851851852, hue=85.78112661838531, saturation=1.0, brightness=1.0}
Edge{X1=0.2754748953151455, Y1=0.24074074074074076, X2=0.27012905948931565, Y2=0.25, hue=86.24987483024597, saturation=1.0, brightness=1.0}
Edge{X1=0.8260959853756219, Y1=0.4351851851851852, X2=0.8367876570272816, Y2=0.4351851851851852, hue=86.71862304210663, saturation=1.0, brightness=1.0}
Edge{X1=0.29151240279263513, Y1=0.75, X2=0.296858238618465, Y2=0.7592592592592593, hue=87.18737125396729, saturation=1.0, brightness=1.0}
Edge{X1=0.8367876570272816, Y1=0.4351851851851852, X2=0.8314418212014518, Y2=0.42592592592592593, hue=87.65611946582794, saturation=1.0, brightness=1.0}
Edge{X1=0.27012905948931565, Y1=0.25, X2=0.25943738783765596, Y2=0.25, hue=88.1248676776886, saturation=1.0, brightness=1.0}
Edge{X1=0.296858238618465, Y1=0.7592592592592593, X2=0.29151240279263513, Y2=0.7685185185185185, hue=89.06236410140991, saturation=1.0, brightness=1.0}
Edge{X1=0.8314418212014518, Y1=0.42592592592592593, X2=0.8367876570272816, Y2=0.4166666666666667, hue=88.59361588954926, saturation=1.0, brightness=1.0}
Edge{X1=0.25943738783765596, Y1=0.25, X2=0.2540915520118261, Y2=0.24074074074074076, hue=89.53111231327057, saturation=1.0, brightness=1.0}
Edge{X1=0.29151240279263513, Y1=0.7685185185185185, X2=0.30220407444429487, Y2=0.7685185185185186, hue=89.99986052513123, saturation=1.0, brightness=1.0}
Edge{X1=0.8367876570272816, Y1=0.4166666666666667, X2=0.8474793286789414, Y2=0.4166666666666667, hue=90.46861410140991, saturation=1.0, brightness=1.0}
Edge{X1=0.2540915520118261, Y1=0.24074074074074076, X2=0.25943738783765596, Y2=0.23148148148148148, hue=90.9373676776886, saturation=1.0, brightness=1.0}
Edge{X1=0.30220407444429487, Y1=0.7685185185185186, X2=0.30754991027012474, Y2=0.7777777777777778, hue=91.40612125396729, saturation=1.0, brightness=1.0}
Edge{X1=0.25943738783765596, Y1=0.23148148148148148, X2=0.24874571618599622, Y2=0.2314814814814815, hue=91.87487483024597, saturation=1.0, brightness=1.0}
Edge{X1=0.8474793286789414, Y1=0.4166666666666667, X2=0.8528251645047713, Y2=0.42592592592592593, hue=92.34362840652466, saturation=1.0, brightness=1.0}
Edge{X1=0.8528251645047713, Y1=0.42592592592592593, X2=0.8581710003306011, Y2=0.4166666666666667, hue=92.81238198280334, saturation=1.0, brightness=1.0}
Edge{X1=0.24874571618599622, Y1=0.2314814814814815, X2=0.24339988036016635, Y2=0.22222222222222224, hue=93.28113555908203, saturation=1.0, brightness=1.0}
Edge{X1=0.8581710003306011, Y1=0.4166666666666667, X2=0.8688626719822609, Y2=0.4166666666666667, hue=93.74988913536072, saturation=1.0, brightness=1.0}
Edge{X1=0.30754991027012474, Y1=0.7777777777777778, X2=0.3128957460959546, Y2=0.7685185185185185, hue=94.2186427116394, saturation=1.0, brightness=1.0}
Edge{X1=0.24339988036016635, Y1=0.22222222222222224, X2=0.2487457161859962, Y2=0.21296296296296297, hue=94.68739628791809, saturation=1.0, brightness=1.0}
Edge{X1=0.8688626719822609, Y1=0.4166666666666667, X2=0.8742085078080907, Y2=0.42592592592592593, hue=95.62490344047546, saturation=1.0, brightness=1.0}
Edge{X1=0.3128957460959546, Y1=0.7685185185185185, X2=0.32358741774761435, Y2=0.7685185185185185, hue=95.15614986419678, saturation=1.0, brightness=1.0}
Edge{X1=0.2487457161859962, Y1=0.21296296296296297, X2=0.25943738783765596, Y2=0.21296296296296294, hue=96.09365701675415, saturation=1.0, brightness=1.0}
Edge{X1=0.8742085078080907, Y1=0.42592592592592593, X2=0.8688626719822609, Y2=0.4351851851851852, hue=96.56241059303284, saturation=1.0, brightness=1.0}
Edge{X1=0.25943738783765596, Y1=0.21296296296296294, X2=0.25409155201182604, Y2=0.2037037037037037, hue=97.03116416931152, saturation=1.0, brightness=1.0}
Edge{X1=0.8688626719822609, Y1=0.4351851851851852, X2=0.8795543436339206, Y2=0.4351851851851852, hue=97.49991774559021, saturation=1.0, brightness=1.0}
Edge{X1=0.25409155201182604, Y1=0.2037037037037037, X2=0.2594373878376559, Y2=0.19444444444444442, hue=98.43742489814758, saturation=1.0, brightness=1.0}
Edge{X1=0.32358741774761435, Y1=0.7685185185185185, X2=0.3182415819217845, Y2=0.7592592592592593, hue=97.9686713218689, saturation=1.0, brightness=1.0}
Edge{X1=0.8795543436339206, Y1=0.4351851851851852, X2=0.8849001794597504, Y2=0.4444444444444444, hue=98.90617847442627, saturation=1.0, brightness=1.0}
Edge{X1=0.3182415819217845, Y1=0.7592592592592593, X2=0.32358741774761435, Y2=0.75, hue=99.37493205070496, saturation=1.0, brightness=1.0}
Edge{X1=0.2594373878376559, Y1=0.19444444444444442, X2=0.2487457161859962, Y2=0.19444444444444445, hue=99.84368562698364, saturation=1.0, brightness=1.0}
Edge{X1=0.8849001794597504, Y1=0.4444444444444444, X2=0.8902460152855803, Y2=0.4351851851851852, hue=100.31243920326233, saturation=1.0, brightness=1.0}
Edge{X1=0.2487457161859962, Y1=0.19444444444444445, X2=0.2433998803601663, Y2=0.1851851851851852, hue=100.78119277954102, saturation=1.0, brightness=1.0}
Edge{X1=0.8902460152855803, Y1=0.4351851851851852, X2=0.9009376869372401, Y2=0.4351851851851852, hue=101.71869993209839, saturation=1.0, brightness=1.0}
Edge{X1=0.2433998803601663, Y1=0.1851851851851852, X2=0.23805404453433648, Y2=0.19444444444444448, hue=101.2499463558197, saturation=1.0, brightness=1.0}
Edge{X1=0.23805404453433648, Y1=0.19444444444444448, X2=0.22736237288267674, Y2=0.19444444444444448, hue=102.18745350837708, saturation=1.0, brightness=1.0}
Edge{X1=0.9009376869372401, Y1=0.4351851851851852, X2=0.8955918511114103, Y2=0.42592592592592593, hue=102.65620708465576, saturation=1.0, brightness=1.0}
Edge{X1=0.32358741774761435, Y1=0.75, X2=0.3342790893992741, Y2=0.75, hue=102.65620708465576, saturation=1.0, brightness=1.0}
Edge{X1=0.8955918511114103, Y1=0.42592592592592593, X2=0.9009376869372401, Y2=0.41666666666666663, hue=103.12496066093445, saturation=1.0, brightness=1.0}
Edge{X1=0.3342790893992741, Y1=0.75, X2=0.33962492522510396, Y2=0.7592592592592593, hue=103.59371423721313, saturation=1.0, brightness=1.0}
Edge{X1=0.22736237288267674, Y1=0.19444444444444448, X2=0.22201653705684687, Y2=0.1851851851851852, hue=104.06246781349182, saturation=1.0, brightness=1.0}
Edge{X1=0.9009376869372401, Y1=0.41666666666666663, X2=0.9116293585888998, Y2=0.41666666666666663, hue=104.53122138977051, saturation=1.0, brightness=1.0}
Edge{X1=0.22201653705684687, Y1=0.1851851851851852, X2=0.22736237288267672, Y2=0.17592592592592593, hue=104.9999749660492, saturation=1.0, brightness=1.0}
Edge{X1=0.33962492522510396, Y1=0.7592592592592593, X2=0.3449707610509338, Y2=0.75, hue=105.46872854232788, saturation=1.0, brightness=1.0}
Edge{X1=0.9116293585888998, Y1=0.41666666666666663, X2=0.9169751944147296, Y2=0.4259259259259259, hue=105.93748211860657, saturation=1.0, brightness=1.0}
Edge{X1=0.22736237288267672, Y1=0.17592592592592593, X2=0.216670701231017, Y2=0.17592592592592593, hue=106.40623569488525, saturation=1.0, brightness=1.0}
Edge{X1=0.3449707610509338, Y1=0.75, X2=0.35566243270259357, Y2=0.75, hue=106.87498927116394, saturation=1.0, brightness=1.0}
Edge{X1=0.9169751944147296, Y1=0.4259259259259259, X2=0.9223210302405596, Y2=0.41666666666666663, hue=107.34374284744263, saturation=1.0, brightness=1.0}
Edge{X1=0.216670701231017, Y1=0.17592592592592593, X2=0.2113248654051871, Y2=0.16666666666666669, hue=107.81249642372131, saturation=1.0, brightness=1.0}
Edge{X1=0.9223210302405596, Y1=0.41666666666666663, X2=0.9330127018922192, Y2=0.41666666666666663, hue=108.28125, saturation=1.0, brightness=1.0}
Edge{X1=0.2113248654051871, Y1=0.16666666666666669, X2=0.20597902957935724, Y2=0.17592592592592593, hue=108.75000357627869, saturation=1.0, brightness=1.0}
Edge{X1=0.9330127018922192, Y1=0.41666666666666663, X2=0.9276668660663894, Y2=0.4074074074074074, hue=109.21875715255737, saturation=1.0, brightness=1.0}
Edge{X1=0.20597902957935724, Y1=0.17592592592592593, X2=0.19528735792769752, Y2=0.17592592592592593, hue=109.68751072883606, saturation=1.0, brightness=1.0}
Edge{X1=0.19528735792769752, Y1=0.17592592592592593, X2=0.2006331937535274, Y2=0.18518518518518517, hue=110.15626430511475, saturation=1.0, brightness=1.0}
Edge{X1=0.9276668660663894, Y1=0.4074074074074074, X2=0.9330127018922192, Y2=0.39814814814814814, hue=110.62501788139343, saturation=1.0, brightness=1.0}
Edge{X1=0.35566243270259357, Y1=0.75, X2=0.36100826852842344, Y2=0.7592592592592593, hue=111.09377145767212, saturation=1.0, brightness=1.0}
Edge{X1=0.9330127018922192, Y1=0.39814814814814814, X2=0.9223210302405596, Y2=0.39814814814814814, hue=111.5625250339508, saturation=1.0, brightness=1.0}
Edge{X1=0.2006331937535274, Y1=0.18518518518518517, X2=0.19528735792769752, Y2=0.19444444444444445, hue=112.03127861022949, saturation=1.0, brightness=1.0}
Edge{X1=0.36100826852842344, Y1=0.7592592592592593, X2=0.35566243270259357, Y2=0.7685185185185185, hue=112.50003218650818, saturation=1.0, brightness=1.0}
Edge{X1=0.9223210302405596, Y1=0.39814814814814814, X2=0.9169751944147296, Y2=0.3888888888888889, hue=112.96878576278687, saturation=1.0, brightness=1.0}
Edge{X1=0.19528735792769752, Y1=0.19444444444444445, X2=0.18459568627603778, Y2=0.19444444444444445, hue=113.43753933906555, saturation=1.0, brightness=1.0}
Edge{X1=0.35566243270259357, Y1=0.7685185185185185, X2=0.3663541043542533, Y2=0.7685185185185186, hue=113.90629291534424, saturation=1.0, brightness=1.0}
Edge{X1=0.9169751944147296, Y1=0.3888888888888889, X2=0.9223210302405594, Y2=0.37962962962962965, hue=114.37504649162292, saturation=1.0, brightness=1.0}
Edge{X1=0.18459568627603778, Y1=0.19444444444444445, X2=0.17924985045020791, Y2=0.1851851851851852, hue=114.84380006790161, saturation=1.0, brightness=1.0}
Edge{X1=0.3663541043542533, Y1=0.7685185185185186, X2=0.3716999401800832, Y2=0.7777777777777778, hue=115.3125536441803, saturation=1.0, brightness=1.0}
Edge{X1=0.17924985045020791, Y1=0.1851851851851852, X2=0.17390401462437804, Y2=0.19444444444444448, hue=115.78130722045898, saturation=1.0, brightness=1.0}
Edge{X1=0.9223210302405594, Y1=0.37962962962962965, X2=0.9330127018922192, Y2=0.3796296296296296, hue=116.25006079673767, saturation=1.0, brightness=1.0}
Edge{X1=0.17390401462437804, Y1=0.19444444444444448, X2=0.1632123429727183, Y2=0.19444444444444448, hue=116.71881437301636, saturation=1.0, brightness=1.0}
Edge{X1=0.9330127018922192, Y1=0.3796296296296296, X2=0.9276668660663894, Y2=0.37037037037037035, hue=117.18756794929504, saturation=1.0, brightness=1.0}
Edge{X1=0.9276668660663894, Y1=0.37037037037037035, X2=0.9330127018922192, Y2=0.3611111111111111, hue=117.65632152557373, saturation=1.0, brightness=1.0}
Edge{X1=0.3716999401800832, Y1=0.7777777777777778, X2=0.3663541043542533, Y2=0.7870370370370371, hue=118.12507510185242, saturation=1.0, brightness=1.0}
Edge{X1=0.1632123429727183, Y1=0.19444444444444448, X2=0.16855817879854817, Y2=0.20370370370370372, hue=118.5938286781311, saturation=1.0, brightness=1.0}
Edge{X1=0.3663541043542533, Y1=0.7870370370370371, X2=0.35566243270259357, Y2=0.7870370370370371, hue=119.06258225440979, saturation=1.0, brightness=1.0}
Edge{X1=0.9330127018922192, Y1=0.3611111111111111, X2=0.9223210302405594, Y2=0.3611111111111111, hue=119.53133583068848, saturation=1.0, brightness=1.0}
Edge{X1=0.16855817879854817, Y1=0.20370370370370372, X2=0.1632123429727183, Y2=0.21296296296296297, hue=120.00008940696716, saturation=1.0, brightness=1.0}
Edge{X1=0.35566243270259357, Y1=0.7870370370370371, X2=0.36100826852842344, Y2=0.7962962962962963, hue=120.46884298324585, saturation=1.0, brightness=1.0}
Edge{X1=0.1632123429727183, Y1=0.21296296296296297, X2=0.17390401462437804, Y2=0.21296296296296297, hue=121.40635013580322, saturation=1.0, brightness=1.0}
Edge{X1=0.9223210302405594, Y1=0.3611111111111111, X2=0.9169751944147296, Y2=0.3518518518518519, hue=120.93759655952454, saturation=1.0, brightness=1.0}
Edge{X1=0.9169751944147296, Y1=0.3518518518518519, X2=0.9116293585888997, Y2=0.36111111111111116, hue=121.87510371208191, saturation=1.0, brightness=1.0}
Edge{X1=0.17390401462437804, Y1=0.21296296296296297, X2=0.17924985045020791, Y2=0.2222222222222222, hue=122.3438572883606, saturation=1.0, brightness=1.0}
Edge{X1=0.36100826852842344, Y1=0.7962962962962963, X2=0.35566243270259357, Y2=0.8055555555555556, hue=122.81261086463928, saturation=1.0, brightness=1.0}
Edge{X1=0.9116293585888997, Y1=0.36111111111111116, X2=0.9009376869372401, Y2=0.36111111111111116, hue=123.28136444091797, saturation=1.0, brightness=1.0}
Edge{X1=0.17924985045020791, Y1=0.2222222222222222, X2=0.17390401462437804, Y2=0.23148148148148148, hue=123.75011801719666, saturation=1.0, brightness=1.0}
Edge{X1=0.17390401462437804, Y1=0.23148148148148148, X2=0.1632123429727183, Y2=0.23148148148148148, hue=124.21887159347534, saturation=1.0, brightness=1.0}
Edge{X1=0.9009376869372401, Y1=0.36111111111111116, X2=0.8955918511114102, Y2=0.3518518518518519, hue=124.68762516975403, saturation=1.0, brightness=1.0}
Edge{X1=0.35566243270259357, Y1=0.8055555555555556, X2=0.3663541043542533, Y2=0.8055555555555556, hue=125.15637874603271, saturation=1.0, brightness=1.0}
Edge{X1=0.1632123429727183, Y1=0.23148148148148148, X2=0.16855817879854817, Y2=0.24074074074074076, hue=125.6251323223114, saturation=1.0, brightness=1.0}
Edge{X1=0.8955918511114102, Y1=0.3518518518518519, X2=0.9009376869372401, Y2=0.3425925925925926, hue=126.09388589859009, saturation=1.0, brightness=1.0}
Edge{X1=0.16855817879854817, Y1=0.24074074074074076, X2=0.16321234297271833, Y2=0.25, hue=126.56263947486877, saturation=1.0, brightness=1.0}
Edge{X1=0.3663541043542533, Y1=0.8055555555555556, X2=0.3716999401800832, Y2=0.8148148148148149, hue=127.50014662742615, saturation=1.0, brightness=1.0}
Edge{X1=0.9009376869372401, Y1=0.3425925925925926, X2=0.8902460152855802, Y2=0.34259259259259267, hue=127.03139305114746, saturation=1.0, brightness=1.0}
Edge{X1=0.8902460152855802, Y1=0.34259259259259267, X2=0.8849001794597504, Y2=0.33333333333333337, hue=127.96890020370483, saturation=1.0, brightness=1.0}
Edge{X1=0.3716999401800832, Y1=0.8148148148148149, X2=0.37704577600591305, Y2=0.8055555555555556, hue=128.43765377998352, saturation=1.0, brightness=1.0}
Edge{X1=0.16321234297271833, Y1=0.25, X2=0.1525206713210586, Y2=0.25, hue=128.9064073562622, saturation=1.0, brightness=1.0}
Edge{X1=0.37704577600591305, Y1=0.8055555555555556, X2=0.3877374476575728, Y2=0.8055555555555556, hue=129.3751609325409, saturation=1.0, brightness=1.0}
Edge{X1=0.1525206713210586, Y1=0.25, X2=0.14717483549522872, Y2=0.24074074074074073, hue=129.84391450881958, saturation=1.0, brightness=1.0}
Edge{X1=0.8849001794597504, Y1=0.33333333333333337, X2=0.8902460152855802, Y2=0.3240740740740741, hue=130.31266808509827, saturation=1.0, brightness=1.0}
Edge{X1=0.14717483549522872, Y1=0.24074074074074073, X2=0.14182899966939885, Y2=0.25, hue=130.78142166137695, saturation=1.0, brightness=1.0}
Edge{X1=0.8902460152855802, Y1=0.3240740740740741, X2=0.90093768693724, Y2=0.32407407407407407, hue=131.25017523765564, saturation=1.0, brightness=1.0}
Edge{X1=0.14182899966939885, Y1=0.25, X2=0.1311373280177391, Y2=0.25, hue=131.71892881393433, saturation=1.0, brightness=1.0}
Edge{X1=0.90093768693724, Y1=0.32407407407407407, X2=0.89559185111141, Y2=0.3148148148148149, hue=132.6564359664917, saturation=1.0, brightness=1.0}
Edge{X1=0.3877374476575728, Y1=0.8055555555555556, X2=0.39308328348340266, Y2=0.8148148148148149, hue=132.187682390213, saturation=1.0, brightness=1.0}
Edge{X1=0.89559185111141, Y1=0.3148148148148149, X2=0.90093768693724, Y2=0.3055555555555556, hue=133.12518954277039, saturation=1.0, brightness=1.0}
Edge{X1=0.1311373280177391, Y1=0.25, X2=0.12579149219190924, Y2=0.24074074074074076, hue=133.59394311904907, saturation=1.0, brightness=1.0}
Edge{X1=0.39308328348340266, Y1=0.8148148148148149, X2=0.3877374476575728, Y2=0.8240740740740741, hue=134.06269669532776, saturation=1.0, brightness=1.0}
Edge{X1=0.12579149219190924, Y1=0.24074074074074076, X2=0.1311373280177391, Y2=0.23148148148148148, hue=134.53145027160645, saturation=1.0, brightness=1.0}
Edge{X1=0.90093768693724, Y1=0.3055555555555556, X2=0.9116293585888997, Y2=0.3055555555555556, hue=135.00020384788513, saturation=1.0, brightness=1.0}
Edge{X1=0.3877374476575728, Y1=0.8240740740740741, X2=0.3984291193092325, Y2=0.8240740740740742, hue=135.46895742416382, saturation=1.0, brightness=1.0}
Edge{X1=0.9116293585888997, Y1=0.3055555555555556, X2=0.9169751944147295, Y2=0.3148148148148148, hue=135.9377110004425, saturation=1.0, brightness=1.0}
Edge{X1=0.1311373280177391, Y1=0.23148148148148148, X2=0.12044565636607937, Y2=0.2314814814814815, hue=136.4064645767212, saturation=1.0, brightness=1.0}
Edge{X1=0.3984291193092325, Y1=0.8240740740740742, X2=0.4037749551350624, Y2=0.8333333333333334, hue=136.87521815299988, saturation=1.0, brightness=1.0}
Edge{X1=0.12044565636607937, Y1=0.2314814814814815, X2=0.1150998205402495, Y2=0.22222222222222224, hue=137.34397172927856, saturation=1.0, brightness=1.0}
Edge{X1=0.9169751944147295, Y1=0.3148148148148148, X2=0.9223210302405594, Y2=0.3055555555555556, hue=137.81272530555725, saturation=1.0, brightness=1.0}
Edge{X1=0.9223210302405594, Y1=0.3055555555555556, X2=0.9330127018922192, Y2=0.3055555555555556, hue=138.28147888183594, saturation=1.0, brightness=1.0}
Edge{X1=0.1150998205402495, Y1=0.22222222222222224, X2=0.10975398471441963, Y2=0.23148148148148148, hue=138.75023245811462, saturation=1.0, brightness=1.0}
Edge{X1=0.9330127018922192, Y1=0.3055555555555556, X2=0.9276668660663893, Y2=0.29629629629629634, hue=139.2189860343933, saturation=1.0, brightness=1.0}
Edge{X1=0.10975398471441963, Y1=0.23148148148148148, X2=0.09906231306275991, Y2=0.23148148148148148, hue=139.687739610672, saturation=1.0, brightness=1.0}
Edge{X1=0.9276668660663893, Y1=0.29629629629629634, X2=0.9330127018922192, Y2=0.28703703703703703, hue=140.15649318695068, saturation=1.0, brightness=1.0}
Edge{X1=0.09906231306275991, Y1=0.23148148148148148, X2=0.10440814888858976, Y2=0.24074074074074076, hue=140.62524676322937, saturation=1.0, brightness=1.0}
Edge{X1=0.4037749551350624, Y1=0.8333333333333334, X2=0.3984291193092325, Y2=0.8425925925925927, hue=141.09400033950806, saturation=1.0, brightness=1.0}
Edge{X1=0.9330127018922192, Y1=0.28703703703703703, X2=0.9223210302405593, Y2=0.2870370370370371, hue=141.56275391578674, saturation=1.0, brightness=1.0}
Edge{X1=0.10440814888858976, Y1=0.24074074074074076, X2=0.09906231306275991, Y2=0.25, hue=142.03150749206543, saturation=1.0, brightness=1.0}
Edge{X1=0.9223210302405593, Y1=0.2870370370370371, X2=0.9169751944147295, Y2=0.2777777777777778, hue=142.50026106834412, saturation=1.0, brightness=1.0}
Edge{X1=0.3984291193092325, Y1=0.8425925925925927, X2=0.3877374476575728, Y2=0.8425925925925927, hue=142.9690146446228, saturation=1.0, brightness=1.0}
Edge{X1=0.09906231306275991, Y1=0.25, X2=0.08837064141110017, Y2=0.25, hue=143.4377682209015, saturation=1.0, brightness=1.0}
Edge{X1=0.3877374476575728, Y1=0.8425925925925927, X2=0.39308328348340266, Y2=0.8518518518518519, hue=143.90652179718018, saturation=1.0, brightness=1.0}
Edge{X1=0.9169751944147295, Y1=0.2777777777777778, X2=0.9223210302405594, Y2=0.26851851851851855, hue=144.37527537345886, saturation=1.0, brightness=1.0}
Edge{X1=0.08837064141110017, Y1=0.25, X2=0.08302480558527028, Y2=0.24074074074074078, hue=144.84402894973755, saturation=1.0, brightness=1.0}
Edge{X1=0.9223210302405594, Y1=0.26851851851851855, X2=0.9330127018922192, Y2=0.26851851851851855, hue=145.31278252601624, saturation=1.0, brightness=1.0}
Edge{X1=0.39308328348340266, Y1=0.8518518518518519, X2=0.3877374476575728, Y2=0.8611111111111112, hue=145.78153610229492, saturation=1.0, brightness=1.0}
Edge{X1=0.08302480558527028, Y1=0.24074074074074078, X2=0.07767896975944044, Y2=0.25, hue=145.78153610229492, saturation=1.0, brightness=1.0}
Edge{X1=0.9330127018922192, Y1=0.26851851851851855, X2=0.9276668660663894, Y2=0.2592592592592593, hue=146.2502896785736, saturation=1.0, brightness=1.0}
Edge{X1=0.07767896975944044, Y1=0.25, X2=0.0669872981077807, Y2=0.25000000000000006, hue=146.7190432548523, saturation=1.0, brightness=1.0}
Edge{X1=0.9276668660663894, Y1=0.2592592592592593, X2=0.9330127018922192, Y2=0.25, hue=147.18779683113098, saturation=1.0, brightness=1.0}
Edge{X1=0.3877374476575728, Y1=0.8611111111111112, X2=0.37704577600591305, Y2=0.8611111111111112, hue=147.65655040740967, saturation=1.0, brightness=1.0}
Edge{X1=0.37704577600591305, Y1=0.8611111111111112, X2=0.37169994018008323, Y2=0.8518518518518519, hue=148.12530398368835, saturation=1.0, brightness=1.0}
Edge{X1=0.0669872981077807, Y1=0.25000000000000006, X2=0.07233313393361057, Y2=0.2592592592592593, hue=148.59405755996704, saturation=1.0, brightness=1.0}
Edge{X1=0.37169994018008323, Y1=0.8518518518518519, X2=0.3663541043542533, Y2=0.8611111111111112, hue=149.06281113624573, saturation=1.0, brightness=1.0}
Edge{X1=0.9330127018922192, Y1=0.25, X2=0.9223210302405594, Y2=0.25, hue=150.0003182888031, saturation=1.0, brightness=1.0}
